Fillz,Riem_Solver3,Riem_Solver_C,SatAdjust3d,Thomas_inplace,backend
1.013543129,0.2681159973,0.2527167797,0.3858795166,0.018775518,cuda
1.013034105,0.2662527561,0.2495212555,0.3827755451,0.005237669,cuda
1.009370327,0.2686812878,0.2474951744,0.3867003918,0.005258707,cuda
1.008738041,0.2712650299,0.2487323284,0.3905246258,0.005231607,cuda
1.004264355,0.2667269707,0.2460019588,0.3867752552,0.005240133,cuda
1.00045085,0.2677865028,0.2443039417,0.3849933147,0.005231751,cuda
0.9980101585,0.2659783363,0.246571064,0.3912806511,0.005246317,cuda
0.9958076477,0.2682971954,0.2447566986,0.3909084797,0.005225545,cuda
1.000337362,0.2686944008,0.247189045,0.3897883892,0.005218362,cuda
1.000337362,0.2724301815,0.2462499142,0.3872654438,0.005210643,cuda
1.008235455,0.2714407444,0.2488644123,0.3875553608,0.005248704,cuda
1.001228809,0.2685785294,0.2469353676,0.3897657394,0.005241817,cuda
0.9998548031,0.2706887722,0.2461137772,0.3883423805,0.005261854,cuda
0.9946012497,0.2668688297,0.2461297512,0.3871879578,0.005213217,cuda
1.005194664,0.2687084675,0.2448406219,0.388417244,0.005259212,cuda
1.008357763,0.2668550014,0.2456805706,0.3897285461,0.005215441,cuda
1.00169611,0.2705526352,0.2480463982,0.3867678642,0.005248209,cuda
1.004126549,0.2635705471,0.2509243488,0.3863008022,0.005227161,cuda
1.007017374,0.2649021149,0.2501111031,0.3831238747,0.005244033,cuda
1.00835228,0.2669591904,0.2495491505,0.3882446289,0.005207921,cuda
1.017700434,0.2670714855,0.247477293,0.3852159977,0.005219038,cuda
1.0158391,0.2684795856,0.2485387325,0.3853006363,0.00521099,cuda
1.011299849,0.2656652927,0.2479391098,0.3881781101,0.005224808,cuda
1.008377552,0.2694277763,0.2462117672,0.3883635998,0.005235926,cuda
1.009162188,0.2647881508,0.2502779961,0.3860342503,0.005235094,cuda
1.00844574,0.2661805153,0.2476212978,0.3854527473,0.005206804,cuda
1.020442486,0.2630500793,0.2470190525,0.3870587349,0.005212394,cuda
1.022141695,0.2660181522,0.2480421066,0.3874897957,0.005234212,cuda
1.011286259,0.2687754631,0.2474865913,0.3869626522,0.005242815,cuda
1.009689808,0.2684390545,0.2499654293,0.3867909908,0.005230539,cuda
1.005590439,0.2685780525,0.2470729351,0.387409687,0.005240538,cuda
1.004786253,0.2676436901,0.2482645512,0.3866357803,0.005233617,cuda
1.014164686,0.2667605877,0.2445669174,0.3871147633,0.005257602,cuda
1.00965786,0.2667555809,0.2472131252,0.3870925903,0.005379553,cuda
1.01479125,0.2669935226,0.2502670288,0.3877835274,0.005264531,cuda
1.023559093,0.2671506405,0.2491371632,0.3853337765,0.005225612,cuda
1.010103464,0.2659883499,0.2491641045,0.3827149868,0.005223508,cuda
1.003941298,0.2697985172,0.2465443611,0.3866252899,0.005230712,cuda
1.000599861,0.267011404,0.2483575344,0.383728981,0.00527507,cuda
1.00319767,0.2663149834,0.2473855019,0.3876941204,0.005239116,cuda
1.004529715,0.2659549713,0.2451410294,0.3832223415,0.005217748,cuda
1.006387711,0.2681097984,0.2467739582,0.3858215809,0.00521258,cuda
1.013123274,0.2665467262,0.2457747459,0.3846373558,0.005234096,cuda
1.017368078,0.266258955,0.2445068359,0.3834104538,0.005235545,cuda
1.016858339,0.2650835514,0.2460999489,0.3861582279,0.005262264,cuda
1.010557175,0.2634556293,0.2450866699,0.3860809803,0.005237356,cuda
1.005129337,0.2686691284,0.2458069324,0.389695406,0.00520486,cuda
1.0016644,0.2671983242,0.2460811138,0.3884344101,0.005207105,cuda
1.011554003,0.2671971321,0.2497758865,0.3864049911,0.00525993,cuda
1.003674269,0.2657251358,0.2463207245,0.3847124577,0.005259157,cuda
1.002199888,0.2685146332,0.2447772026,0.3849828243,0.005232997,cuda
1.015875101,0.2691302299,0.2466168404,0.384567976,0.005249939,cuda
1.014816046,0.2731752396,0.2465829849,0.3874430656,0.005237021,cuda
1.002298832,0.2728626728,0.2468714714,0.3845419884,0.005233858,cuda
1.014760494,0.2692141533,0.2433595657,0.3884866238,0.005209132,cuda
1.00402236,0.2681572437,0.2465946674,0.3873381615,0.005207206,cuda
1.005940199,0.2729153633,0.2454102039,0.3854291439,0.005244456,cuda
1.005599976,0.2676546574,0.245187521,0.3833146095,0.005234316,cuda
1.002322912,0.269769907,0.2459805012,0.3846652508,0.005217736,cuda
1.010920048,0.2696888447,0.2443306446,0.3840579987,0.00521829,cuda
1.002693892,0.2676243782,0.2470631599,0.3817014694,0.005205731,cuda
1.008341312,0.2676644325,0.2479126453,0.3816642761,0.005248357,cuda
1.004040718,0.2688715458,0.2458064556,0.385222435,0.005260686,cuda
1.00440979,0.2646181583,0.2460370064,0.3862845898,0.005208212,cuda
0.9980597496,0.2656447887,0.2468216419,0.3884804249,0.005226772,cuda
1.001648903,0.269538641,0.2460603714,0.3830404282,0.00524227,cuda
0.9969422817,0.2670269012,0.2472541332,0.3866300583,0.005212571,cuda
0.9943022728,0.2670390606,0.2480049133,0.3859658241,0.005253892,cuda
1.001925945,0.2670350075,0.2445802689,0.3878803253,0.005198094,cuda
1.008681536,0.2669091225,0.2451603413,0.3867428303,0.005235938,cuda
1.000754833,0.2688741684,0.2463383675,0.3870580196,0.00521387,cuda
1.000295877,0.2663741112,0.24462533,0.3852655888,0.005232515,cuda
1.004726648,0.265588522,0.2473902702,0.3844761848,0.005226706,cuda
1.007676601,0.2648024559,0.2458665371,0.3855764866,0.005197239,cuda
1.003571987,0.2646665573,0.2477176189,0.3875830173,0.005209464,cuda
1.005716085,0.2657797337,0.2451062202,0.3871688843,0.005210422,cuda
1.011831045,0.2706787586,0.2445538044,0.3861973286,0.005208375,cuda
1.01059866,0.2659454346,0.2448534966,0.3861951828,0.005215297,cuda
1.007098675,0.2648801804,0.2449791431,0.3877959251,0.005211356,cuda
1.004500389,0.2650165558,0.2453210354,0.3891355991,0.005229683,cuda
1.00589323,0.2707993984,0.2460217476,0.3870418072,0.005204159,cuda
1.009215355,0.2669973373,0.2452864647,0.3871023655,0.005232114,cuda
1.005298138,0.2671003342,0.2476737499,0.3859820366,0.005204952,cuda
1.00893116,0.2639906406,0.2476472855,0.3832259178,0.005215291,cuda
1.009593487,0.264988184,0.2466468811,0.3836193085,0.005213609,cuda
1.011412144,0.2664597034,0.2484309673,0.3823714256,0.005227958,cuda
1.011979818,0.2627270222,0.2453825474,0.3838002682,0.005205925,cuda
1.019618273,0.2631328106,0.2459979057,0.3828723431,0.005217939,cuda
1.00766325,0.2622385025,0.2452447414,0.3843667507,0.005213801,cuda
1.00459981,0.2668926716,0.2457745075,0.3842601776,0.005235864,cuda
1.004217863,0.2631244659,0.2459702492,0.3869695663,0.005208174,cuda
1.008146048,0.2621676922,0.247174263,0.3844876289,0.005210777,cuda
1.007755518,0.2637588978,0.2474591732,0.3845098019,0.005248816,cuda
1.015557051,0.2671670914,0.2489907742,0.3836266994,0.005209023,cuda
1.006804466,0.2692017555,0.2458536625,0.3862526417,0.00522791,cuda
1.005888939,0.2671835423,0.2472958565,0.3830275536,0.005251555,cuda
1.000994682,0.2662315369,0.246342659,0.3841383457,0.005225776,cuda
1.00920558,0.266064167,0.2463610172,0.3866989613,0.005211894,cuda
1.017925739,0.2678205967,0.2462162971,0.3835644722,0.005246218,cuda
1.005205393,0.2669596672,0.2465815544,0.3823561668,0.005202902,cuda
0.9514911175,0.23549366,0.2220020294,0.3580226898,0.021104189,gtcuda
0.9406003952,0.2298774719,0.2152402401,0.358342886,0.004851538,gtcuda
0.9342210293,0.2318134308,0.21407938,0.3555688858,0.004869725,gtcuda
0.9281389713,0.2306442261,0.2163653374,0.5460898876,0.004830033,gtcuda
0.9253697395,0.229847908,0.2156910896,0.3585107327,0.004833745,gtcuda
0.9311907291,0.2295026779,0.2127757072,0.3597185612,0.0048649,gtcuda
0.9312729836,0.2312903404,0.2129325867,0.3586378098,0.004896649,gtcuda
0.9329390526,0.2288837433,0.2131159306,0.3579223156,0.004836527,gtcuda
0.9277749062,0.229392767,0.213177681,0.3580598831,0.004836679,gtcuda
0.9277982712,0.2296411991,0.2134964466,0.3583843708,0.004842144,gtcuda
0.919939518,0.2328550816,0.2147128582,0.3607881069,0.004828187,gtcuda
0.9252436161,0.2307097912,0.2138898373,0.3607947826,0.004820651,gtcuda
0.9258596897,0.231998682,0.2144932747,0.357231617,0.004847273,gtcuda
0.9271605015,0.2272772789,0.2128448486,0.3580770493,0.004855904,gtcuda
0.9266393185,0.2322950363,0.2113215923,0.3581600189,0.004834171,gtcuda
0.9244437218,0.2281827927,0.2124676704,0.3588180542,0.00483799,gtcuda
0.9232449532,0.2271590233,0.2110805511,0.3579092026,0.004854448,gtcuda
0.9250843525,0.2278068066,0.2132115364,0.3603098392,0.004912629,gtcuda
0.9243280888,0.2267858982,0.211173296,0.3573043346,0.004896997,gtcuda
0.9291801453,0.2308776379,0.210944891,0.3536999226,0.004903161,gtcuda
0.9328267574,0.2268502712,0.2119197845,0.3560111523,0.004835161,gtcuda
0.9356982708,0.2298970222,0.2123324871,0.3570635319,0.004840055,gtcuda
0.9344232082,0.2283153534,0.2127287388,0.3606739044,0.004827695,gtcuda
0.931743145,0.2271687984,0.2128953934,0.357912302,0.004895083,gtcuda
0.9342434406,0.2299237251,0.2125751972,0.3559241295,0.004832188,gtcuda
0.9277236462,0.2280232906,0.2126421928,0.3547406197,0.004830545,gtcuda
0.9260249138,0.2255349159,0.2125227451,0.3547317982,0.00482268,gtcuda
0.9205965996,0.2267706394,0.2126657963,0.357878685,0.004842825,gtcuda
0.9239766598,0.2282502651,0.2119269371,0.3547644615,0.004865188,gtcuda
0.9279949665,0.228749752,0.2110900879,0.3588290215,0.00489384,gtcuda
0.9208159447,0.2299909592,0.2115650177,0.3578369617,0.004836987,gtcuda
0.9283211231,0.228130579,0.2107424736,0.3622307777,0.004850677,gtcuda
0.9315273762,0.2260348797,0.2112431526,0.3581881523,0.004852196,gtcuda
0.9282469749,0.2284677029,0.2110180855,0.3587799072,0.004835783,gtcuda
0.9266998768,0.2275009155,0.211204052,0.3591248989,0.004833469,gtcuda
0.9277713299,0.2291185856,0.2109284401,0.3556044102,0.004830917,gtcuda
0.9349396229,0.2290916443,0.2120275497,0.3604421616,0.004862138,gtcuda
1.03457737,0.2288587093,0.21322155,0.3591303825,0.004871392,gtcuda
0.9342782497,0.2260489464,0.2116000652,0.3625812531,0.004835263,gtcuda
0.9300038815,0.2260015011,0.2143027782,0.3601698875,0.004849276,gtcuda
0.9345719814,0.225325346,0.2109470367,0.3578522205,0.004838875,gtcuda
0.930747509,0.2279088497,0.2121882439,0.3605158329,0.00485275,gtcuda
0.9299674034,0.2279007435,0.2107675076,0.3562223911,0.004857609,gtcuda
0.9295964241,0.2300057411,0.2123222351,0.3578803539,0.004852952,gtcuda
0.9339745045,0.2290298939,0.2114338875,0.358912468,0.004898648,gtcuda
0.9229953289,0.224493742,0.2129576206,0.3537404537,0.004861039,gtcuda
0.923309803,0.2248823643,0.2128295898,0.3564553261,0.004870696,gtcuda
0.9307308197,0.2269148827,0.2136201859,0.3580448627,0.004848415,gtcuda
0.9319858551,0.2277657986,0.2122991085,0.3581800461,0.004830216,gtcuda
0.939404726,0.226587534,0.2130417824,0.3589611053,0.004826521,gtcuda
0.9311699867,0.2258923054,0.2133607864,0.3605978489,0.004832968,gtcuda
0.9301710129,0.2259683609,0.212687254,0.356744051,0.004836294,gtcuda
0.9294571877,0.2257299423,0.2140324116,0.3554809093,0.004834797,gtcuda
0.9339072704,0.2252361774,0.2132463455,0.358538866,0.004833234,gtcuda
0.9277942181,0.226320982,0.2123959064,0.359593153,0.004895545,gtcuda
0.9306485653,0.2262401581,0.211856842,0.3575508595,0.004842556,gtcuda
0.9323596954,0.2274005413,0.2123606205,0.3605484962,0.004839412,gtcuda
0.924233675,0.2271859646,0.2116777897,0.3609461784,0.004843037,gtcuda
0.9305067062,0.2270236015,0.2124683857,0.3604178429,0.004901238,gtcuda
0.9268584251,0.225656271,0.2100851536,0.3574266434,0.004887404,gtcuda
0.9334077835,0.2283287048,0.2105572224,0.3572452068,0.004844702,gtcuda
0.9338994026,0.2251427174,0.2098083496,0.358686924,0.004837597,gtcuda
0.9301548004,0.225184679,0.2108561993,0.3580489159,0.004845684,gtcuda
0.9231860638,0.2239642143,0.2123904228,0.3587470055,0.004860923,gtcuda
0.9268109798,0.2234294415,0.2115130424,0.3631157875,0.004838106,gtcuda
0.9311025143,0.2247214317,0.2140638828,0.3605697155,0.004843479,gtcuda
0.9341001511,0.2255465984,0.2101924419,0.3616878986,0.004838928,gtcuda
0.9270927906,0.2243149281,0.2112073898,0.3574478626,0.004824361,gtcuda
0.9212298393,0.2250630856,0.2131371498,0.3577501774,0.004832816,gtcuda
0.9144258499,0.2247614861,0.2134935856,0.3625457287,0.004829179,gtcuda
0.9178423882,0.225209713,0.213057518,0.3601641655,0.004834204,gtcuda
0.9162156582,0.2249782085,0.2114839554,0.3636806011,0.004866485,gtcuda
0.9248065948,0.2254674435,0.2111983299,0.3619191647,0.00484323,gtcuda
0.9305574894,0.2252748013,0.2107715607,0.3647203445,0.004842689,gtcuda
0.9212453365,0.2244420052,0.2103347778,0.3630819321,0.004851872,gtcuda
0.9237341881,0.2270815372,0.2114796638,0.3620660305,0.004838761,gtcuda
0.9272449017,0.2274007797,0.2120323181,0.3595204353,0.004831523,gtcuda
0.9262242317,0.2277829647,0.2114155293,0.363727808,0.004850128,gtcuda
0.9270300865,0.2247738838,0.2106187344,0.3618710041,0.004855486,gtcuda
0.9314463139,0.2282612324,0.2117328644,0.3640773296,0.00487008,gtcuda
0.9243547916,0.2275538445,0.2106518745,0.3626933098,0.004825129,gtcuda
0.9185245037,0.2282834053,0.2132210732,0.363774538,0.004819851,gtcuda
0.9177258015,0.228192091,0.2110712528,0.3643023968,0.004848989,gtcuda
0.9194290638,0.2281746864,0.212785244,0.3640706539,0.004842147,gtcuda
0.9305815697,0.2288353443,0.2112975121,0.3647339344,0.004836287,gtcuda
0.9317669868,0.2271046638,0.2128577232,0.3607554436,0.004855971,gtcuda
0.9257876873,0.2279698849,0.2130978107,0.3630378246,0.004820252,gtcuda
0.9253342152,0.2260673046,0.2120447159,0.3615067005,0.004843762,gtcuda
0.9277794361,0.228249073,0.2101037502,0.3639087677,0.00484349,gtcuda
0.922308445,0.2301559448,0.2132744789,0.3636775017,0.004833388,gtcuda
0.9260582924,0.2295458317,0.2125368118,0.3598952293,0.004842571,gtcuda
0.9217557907,0.229167223,0.2125349045,0.3604357243,0.004849171,gtcuda
0.9241485596,0.2293553352,0.2123534679,0.3603057861,0.004835461,gtcuda
0.9280178547,0.2267951965,0.2118601799,0.3574612141,0.004863538,gtcuda
0.9318425655,0.2299983501,0.2113587856,0.3602113724,0.00482836,gtcuda
0.933893919,0.2283277512,0.2123975754,0.3609976768,0.004861532,gtcuda
0.9325861931,0.2269778252,0.2129182816,0.3626265526,0.004827189,gtcuda
0.9317324162,0.2259202003,0.2131071091,0.3603615761,0.004840861,gtcuda
0.9297428131,0.2282707691,0.2130892277,0.3618853092,0.004830855,gtcuda
0.9223365784,0.2280917168,0.2127680779,0.3629927635,0.004844696,gtcuda
0.9985635281,0.2603502274,0.2507810593,0.3920612335,0.021360629,IJKLoop+KCaching+BlocksizeAdjusting
0.9930737019,0.2565438747,0.246502161,0.3907902241,0.004802345,IJKLoop+KCaching+BlocksizeAdjusting
0.9951655865,0.2587935925,0.2475352287,0.3895363808,0.004820124999,IJKLoop+KCaching+BlocksizeAdjusting
0.9963097572,0.2585809231,0.2486321926,0.3908810616,0.004820778999,IJKLoop+KCaching+BlocksizeAdjusting
0.9958739281,0.2578544617,0.2472882271,0.3888814449,0.004817169,IJKLoop+KCaching+BlocksizeAdjusting
0.99284482,0.2596695423,0.2489087582,0.3884036541,0.004826870998,IJKLoop+KCaching+BlocksizeAdjusting
0.9982147217,0.2594339848,0.2482221127,0.3887584209,0.004801679999,IJKLoop+KCaching+BlocksizeAdjusting
0.9936635494,0.2574708462,0.2470314503,0.3926074505,0.004814701002,IJKLoop+KCaching+BlocksizeAdjusting
1.001375914,0.2566092014,0.2476239204,0.3907897472,0.004811865998,IJKLoop+KCaching+BlocksizeAdjusting
1.005085707,0.2579205036,0.2467107773,0.3925321102,0.004845620002,IJKLoop+KCaching+BlocksizeAdjusting
1.007802725,0.2584824562,0.246753931,0.3943831921,0.004837987999,IJKLoop+KCaching+BlocksizeAdjusting
0.9923355579,0.2587666512,0.2443358898,0.395247221,0.004808993999,IJKLoop+KCaching+BlocksizeAdjusting
0.9991724491,0.2578120232,0.2438778877,0.3923652172,0.004828827001,IJKLoop+KCaching+BlocksizeAdjusting
0.9905400276,0.2573413849,0.2450637817,0.3940207958,0.004822468003,IJKLoop+KCaching+BlocksizeAdjusting
1.000597715,0.2606675625,0.2424428463,0.3941471577,0.004808813999,IJKLoop+KCaching+BlocksizeAdjusting
0.9895246029,0.2596571445,0.2422652245,0.391566515,0.004835819,IJKLoop+KCaching+BlocksizeAdjusting
0.9880800247,0.2582051754,0.2424526215,0.393620491,0.004814829001,IJKLoop+KCaching+BlocksizeAdjusting
0.9966256618,0.2586011887,0.2443854809,0.3928449154,0.004803034,IJKLoop+KCaching+BlocksizeAdjusting
0.9851915836,0.2601861954,0.2441160679,0.3940441608,0.004804703003,IJKLoop+KCaching+BlocksizeAdjusting
0.9869577885,0.2600901127,0.2442610264,0.3925435543,0.004812457999,IJKLoop+KCaching+BlocksizeAdjusting
0.9928462505,0.2583782673,0.2438569069,0.3936562538,0.00479825,IJKLoop+KCaching+BlocksizeAdjusting
0.9941778183,0.2582616806,0.2423632145,0.3928437233,0.004797549002,IJKLoop+KCaching+BlocksizeAdjusting
0.9859442711,0.2586970329,0.2447054386,0.3927397728,0.004799634,IJKLoop+KCaching+BlocksizeAdjusting
0.9830243587,0.2558591366,0.2490136623,0.3915319443,0.004791018,IJKLoop+KCaching+BlocksizeAdjusting
0.9828944206,0.2576634884,0.249122858,0.388669014,0.004809597001,IJKLoop+KCaching+BlocksizeAdjusting
0.9845423698,0.2579672337,0.2441694736,0.3876330853,0.004825262,IJKLoop+KCaching+BlocksizeAdjusting
1.006664991,0.2590816021,0.2433466911,0.3874776363,0.004818373,IJKLoop+KCaching+BlocksizeAdjusting
1.008838177,0.2582743168,0.2432363033,0.3941020966,0.004822166,IJKLoop+KCaching+BlocksizeAdjusting
1.003079176,0.2595939636,0.2446138859,0.3880536556,0.004801072999,IJKLoop+KCaching+BlocksizeAdjusting
0.9983644485,0.2608742714,0.245787859,0.3897030354,0.004796217003,IJKLoop+KCaching+BlocksizeAdjusting
1.003112316,0.2596688271,0.2443675995,0.3923072815,0.004814386,IJKLoop+KCaching+BlocksizeAdjusting
0.9997909069,0.2604238987,0.2475705147,0.3902192116,0.004824285003,IJKLoop+KCaching+BlocksizeAdjusting
1.004692078,0.2592713833,0.2521502972,0.3866453171,0.004832226001,IJKLoop+KCaching+BlocksizeAdjusting
1.002630711,0.2590842247,0.2463302612,0.4165687561,0.004799668,IJKLoop+KCaching+BlocksizeAdjusting
0.9994678497,0.2568721771,0.246748209,0.3871490955,0.004811742998,IJKLoop+KCaching+BlocksizeAdjusting
1.002196789,0.2574784756,0.2482352257,0.3870489597,0.004849587,IJKLoop+KCaching+BlocksizeAdjusting
1.000219584,0.2582399845,0.2489550114,0.3846678734,0.004809181999,IJKLoop+KCaching+BlocksizeAdjusting
0.9965288639,0.2580289841,0.2460272312,0.3861954212,0.004805987999,IJKLoop+KCaching+BlocksizeAdjusting
0.9987032413,0.2585375309,0.245898962,0.3884942532,0.004804751999,IJKLoop+KCaching+BlocksizeAdjusting
0.9998648167,0.2562763691,0.2456176281,0.3872189522,0.004848863999,IJKLoop+KCaching+BlocksizeAdjusting
0.9954257011,0.2581336498,0.2472867966,0.3884837627,0.004801498999,IJKLoop+KCaching+BlocksizeAdjusting
0.9938619137,0.259553194,0.2487795353,0.3858294487,0.004821442002,IJKLoop+KCaching+BlocksizeAdjusting
1.000261784,0.2587301731,0.2474112511,0.3845808506,0.004801670999,IJKLoop+KCaching+BlocksizeAdjusting
1.001141548,0.2573912144,0.2469799519,0.3855118752,0.004795183999,IJKLoop+KCaching+BlocksizeAdjusting
0.9957234859,0.2598047256,0.2467973232,0.3865151405,0.004840705999,IJKLoop+KCaching+BlocksizeAdjusting
0.9938914776,0.2598741055,0.2499415874,0.3916053772,0.004791815998,IJKLoop+KCaching+BlocksizeAdjusting
0.992866993,0.2597136497,0.2491309643,0.3906867504,0.004809170001,IJKLoop+KCaching+BlocksizeAdjusting
0.9934194088,0.2577750683,0.2481431961,0.3906745911,0.004824400999,IJKLoop+KCaching+BlocksizeAdjusting
0.99376297,0.2596902847,0.2475972176,0.3904078007,0.004806090998,IJKLoop+KCaching+BlocksizeAdjusting
0.9974806309,0.2636580467,0.2490112782,0.3897128105,0.004820836999,IJKLoop+KCaching+BlocksizeAdjusting
0.9934854507,0.2584626675,0.2474598885,0.3895339966,0.004823574,IJKLoop+KCaching+BlocksizeAdjusting
0.9920990467,0.2595877647,0.2483479977,0.3899688721,0.004798612001,IJKLoop+KCaching+BlocksizeAdjusting
0.9935569763,0.2602114677,0.2447638512,0.3903794289,0.004803408003,IJKLoop+KCaching+BlocksizeAdjusting
0.9989144802,0.2596707344,0.2463905811,0.3902854919,0.004807026999,IJKLoop+KCaching+BlocksizeAdjusting
0.9984109402,0.2589538097,0.2485525608,0.3903913498,0.004832180002,IJKLoop+KCaching+BlocksizeAdjusting
0.9966051579,0.2593147755,0.2476263046,0.3877871037,0.004813199001,IJKLoop+KCaching+BlocksizeAdjusting
0.9969861507,0.2563228607,0.2484068871,0.3893773556,0.004823013001,IJKLoop+KCaching+BlocksizeAdjusting
0.989906311,0.257045269,0.2484753132,0.3878803253,0.004833049999,IJKLoop+KCaching+BlocksizeAdjusting
0.9942691326,0.2567808628,0.246502161,0.3888952732,0.004829393998,IJKLoop+KCaching+BlocksizeAdjusting
0.9957764149,0.2590761185,0.2488341331,0.3892595768,0.004853766,IJKLoop+KCaching+BlocksizeAdjusting
1.002861977,0.2563574314,0.249720335,0.3905017376,0.004818347999,IJKLoop+KCaching+BlocksizeAdjusting
1.002012968,0.2593429089,0.2471466064,0.3875203133,0.004810105002,IJKLoop+KCaching+BlocksizeAdjusting
1.004782677,0.2587251663,0.2456243038,0.3897979259,0.004798253998,IJKLoop+KCaching+BlocksizeAdjusting
1.000579357,0.2584109306,0.2440669537,0.3871576786,0.004802305997,IJKLoop+KCaching+BlocksizeAdjusting
0.9991943836,0.2561445236,0.2455263138,0.3850569725,0.004814894,IJKLoop+KCaching+BlocksizeAdjusting
0.994328022,0.2575390339,0.247253418,0.3863241673,0.004857731998,IJKLoop+KCaching+BlocksizeAdjusting
0.9982697964,0.260504961,0.2454926968,0.3904881477,0.004802809999,IJKLoop+KCaching+BlocksizeAdjusting
0.9915025234,0.2577300072,0.2466104031,0.3874595165,0.004805455999,IJKLoop+KCaching+BlocksizeAdjusting
0.9906747341,0.2590978146,0.2467119694,0.387583971,0.004807622998,IJKLoop+KCaching+BlocksizeAdjusting
0.9863657951,0.2590801716,0.2470598221,0.3874495029,0.004855177001,IJKLoop+KCaching+BlocksizeAdjusting
0.9867651463,0.2579643726,0.2468950748,0.389588356,0.004823891002,IJKLoop+KCaching+BlocksizeAdjusting
0.992266655,0.2588973045,0.247202158,0.3891701698,0.004863455,IJKLoop+KCaching+BlocksizeAdjusting
0.9973239899,0.256074667,0.2467803955,0.3868229389,0.004824493,IJKLoop+KCaching+BlocksizeAdjusting
0.9988143444,0.2579979897,0.2457199097,0.3871240616,0.004870482997,IJKLoop+KCaching+BlocksizeAdjusting
1.000992537,0.2577950954,0.2466008663,0.3860218525,0.004826307999,IJKLoop+KCaching+BlocksizeAdjusting
0.9967443943,0.2597212791,0.2467906475,0.3855342865,0.004818813999,IJKLoop+KCaching+BlocksizeAdjusting
0.9946908951,0.2593722343,0.2455744743,0.3835809231,0.004822651998,IJKLoop+KCaching+BlocksizeAdjusting
0.9973039627,0.2578964233,0.2451195717,0.3864989281,0.004855207997,IJKLoop+KCaching+BlocksizeAdjusting
0.9973123074,0.2587673664,0.245885849,0.3871781826,0.004869296001,IJKLoop+KCaching+BlocksizeAdjusting
1.000731468,0.2584886551,0.2461025715,0.3876304626,0.004823265001,IJKLoop+KCaching+BlocksizeAdjusting
1.00464654,0.2582101822,0.2481589317,0.3883605003,0.004828028999,IJKLoop+KCaching+BlocksizeAdjusting
0.9961466789,0.2585322857,0.2463181019,0.3877186775,0.004842073002,IJKLoop+KCaching+BlocksizeAdjusting
1.003038168,0.2574987411,0.2472391129,0.3884370327,0.004809505001,IJKLoop+KCaching+BlocksizeAdjusting
0.9943432808,0.256758213,0.2448103428,0.3886625767,0.004816044999,IJKLoop+KCaching+BlocksizeAdjusting
0.9949264526,0.2583968639,0.2488512993,0.3881943226,0.004816487999,IJKLoop+KCaching+BlocksizeAdjusting
0.9974460602,0.2562749386,0.2469758987,0.3872773647,0.004818719997,IJKLoop+KCaching+BlocksizeAdjusting
0.9909133911,0.2595784664,0.2466583252,0.3898882866,0.004806882,IJKLoop+KCaching+BlocksizeAdjusting
0.9932086468,0.2558646202,0.2457993031,0.3874197006,0.004800487,IJKLoop+KCaching+BlocksizeAdjusting
1.008804083,0.2602329254,0.2460131645,0.3877315521,0.004824847001,IJKLoop+KCaching+BlocksizeAdjusting
1.000283241,0.2572848797,0.2487511635,0.3876650333,0.004818324,IJKLoop+KCaching+BlocksizeAdjusting
0.9976024628,0.2569088936,0.2459769249,0.3883755207,0.00482464,IJKLoop+KCaching+BlocksizeAdjusting
0.9987871647,0.2622189522,0.2465090752,0.3903391361,0.004802216998,IJKLoop+KCaching+BlocksizeAdjusting
0.9949896336,0.2594578266,0.2476215363,0.389854908,0.004812416002,IJKLoop+KCaching+BlocksizeAdjusting
0.9997494221,0.2577853203,0.2476553917,0.3917324543,0.004816938999,IJKLoop+KCaching+BlocksizeAdjusting
0.9991877079,0.2584762573,0.2491049767,0.3857140541,0.004808505,IJKLoop+KCaching+BlocksizeAdjusting
0.9973123074,0.2576782703,0.2500610352,0.3892338276,0.004825549,IJKLoop+KCaching+BlocksizeAdjusting
0.9967098236,0.2598993778,0.2486109734,0.388856411,0.004805766999,IJKLoop+KCaching+BlocksizeAdjusting
1.0041821,0.2573378086,0.2463297844,0.3927650452,0.004817847999,IJKLoop+KCaching+BlocksizeAdjusting
1.009334564,0.2590169907,0.2472839355,0.3918559551,0.004831432001,IJKLoop+KCaching+BlocksizeAdjusting
1.196125984,0.2568664551,0.2488794327,0.3880796432,0.004806700999,IJKLoop+KCaching+BlocksizeAdjusting