thomas_solver_inplace____cuda_326a9d7459,cuda,9.056013000190432649,10.084395000376389362
thomas_solver_inplace____cuda_326a9d7459,cuda,9.647911999763891799,10.682055999950534897
thomas_solver_inplace____numpy_326a9d7459,numpy,2427.062451999972836347,2427.984167999966302887
thomas_solver_inplace____numpy_326a9d7459,numpy,2323.772015000031387899,2324.688059999971301295
thomas_solver_inplace____cuda_326a9d7459,cuda,4320.074100000056205317,4321.092909000071813352
thomas_solver_inplace____cuda_326a9d7459,cuda,9.165182998913223855,10.244342998703359626
thomas_solver_gt_inplace____cuda_10d6966720,cuda,56.890718000431661494,57.834445000480627641
thomas_solver_inplace____cuda_326a9d7459,cuda,9.879991999696358107,10.896543999479035847
thomas_solver_gt_inplace____cuda_10d6966720,cuda,56.924922000689548440,57.858297999700880609
thomas_solver_inplace____cuda_326a9d7459,cuda,26.851278002141043544,27.876720996573567390
thomas_solver_inplace____cuda_326a9d7459,cuda,9.612099995138123631,10.568464989773929119
thomas_solver_inplace____cuda_326a9d7459,cuda,9.651614003814756870,10.602538008242845535
thomas_solver_inplace____cuda_326a9d7459,cuda,9.619795004255138338,10.560017995885573328
thomas_solver_inplace____cuda_326a9d7459,cuda,9.621057004551403224,10.560398994130082428
thomas_solver_inplace____cuda_326a9d7459,cuda,9.640994001529179513,10.585876996628940105
thomas_solver_inplace____cuda_326a9d7459,cuda,9.633010005927644670,10.588402001303620636
thomas_solver_inplace____cuda_326a9d7459,cuda,9.611340006813406944,10.545982004259712994
thomas_solver_inplace____cuda_326a9d7459,cuda,9.624985003028996289,10.575067004538141191
thomas_solver_inplace____cuda_326a9d7459,cuda,9.588827000698074698,10.522278011194430292
thomas_solver_inplace____cuda_326a9d7459,cuda,9.643949990277178586,10.577772001852281392
thomas_solver_inplace____cuda_326a9d7459,cuda,9.622169003705494106,10.592229999019764364
thomas_solver_inplace____cuda_326a9d7459,cuda,9.603263999451883137,10.543518001213669777
thomas_solver_inplace____cuda_326a9d7459,cuda,9.641274999012239277,10.586559001239947975
thomas_solver_inplace____cuda_326a9d7459,cuda,9.621357996365986764,10.568405006779357791
thomas_solver_inplace____cuda_326a9d7459,cuda,9.620427008485421538,10.551522995228879154
thomas_solver_inplace____cuda_326a9d7459,cuda,9.632789995521306992,10.593672006507404149
thomas_solver_inplace____cuda_326a9d7459,cuda,9.623692007153294981,10.577502005617134273
thomas_solver_inplace____cuda_326a9d7459,cuda,9.629572989069856703,10.564738011453300714
thomas_solver_inplace____cuda_326a9d7459,cuda,9.615987990400753915,10.548817997914738953
thomas_solver_inplace____cuda_326a9d7459,cuda,9.598303993698209524,10.537316004047170281
thomas_solver_inplace____cuda_326a9d7459,cuda,9.618853000574745238,10.567531993729062378
thomas_solver_inplace____cuda_326a9d7459,cuda,9.598435004591010511,10.534570988966152072
thomas_solver_inplace____cuda_326a9d7459,cuda,9.593975992174819112,10.531706007895991206
thomas_solver_inplace____cuda_326a9d7459,cuda,9.642607998102903366,10.579655994661152363
thomas_solver_inplace____cuda_326a9d7459,cuda,9.612712005036883056,10.550160004640929401
thomas_solver_inplace____cuda_326a9d7459,cuda,9.623842997825704515,10.591618003672920167
thomas_solver_inplace____cuda_326a9d7459,cuda,9.630454995203763247,10.573062987532466650
thomas_solver_inplace____cuda_326a9d7459,cuda,9.621377990697510540,10.549408994847908616
thomas_solver_inplace____cuda_326a9d7459,cuda,9.614365000743418932,10.555018990999087691
thomas_solver_inplace____cuda_326a9d7459,cuda,9.621729011996649206,10.554146996582858264
thomas_solver_inplace____cuda_326a9d7459,cuda,9.592021990101784468,10.561520990449935198
thomas_solver_inplace____cuda_326a9d7459,cuda,9.610115987015888095,10.547084006248041987
thomas_solver_inplace____cuda_326a9d7459,cuda,9.602652993635274470,10.536504996707662940
thomas_solver_inplace____cuda_326a9d7459,cuda,9.611458997824229300,10.562212992226704955
thomas_solver_inplace____cuda_326a9d7459,cuda,9.644612000556662679,10.581909999018535018
thomas_solver_inplace____cuda_326a9d7459,cuda,9.616148003260605037,10.566380005911923945
thomas_solver_inplace____cuda_326a9d7459,cuda,9.611429006326943636,10.565429009147919714
thomas_solver_inplace____cuda_326a9d7459,cuda,9.628801999497227371,10.564247000729665160
thomas_solver_inplace____cuda_326a9d7459,cuda,9.617681003874167800,10.556321998592466116
thomas_solver_inplace____cuda_326a9d7459,cuda,9.625275008147582412,10.576870990917086601
thomas_solver_inplace____cuda_326a9d7459,cuda,9.618712996598333120,10.569015998044051230
thomas_solver_inplace____cuda_326a9d7459,cuda,9.579739999026060104,10.514173001865856349
thomas_solver_inplace____cuda_326a9d7459,cuda,9.606078994693234563,10.556512002949602902
thomas_solver_inplace____cuda_326a9d7459,cuda,9.604325998225249350,10.537946989643387496
thomas_solver_inplace____cuda_326a9d7459,cuda,9.607612009858712554,10.543857992161065340
thomas_solver_inplace____cuda_326a9d7459,cuda,9.663598000770434737,10.664885005098767579
thomas_solver_inplace____cuda_326a9d7459,cuda,9.604516992112621665,10.554869004408828914
thomas_solver_inplace____cuda_326a9d7459,cuda,9.613333008019253612,10.549337996053509414
thomas_solver_inplace____cuda_326a9d7459,cuda,9.634461996029131114,10.579375011730007827
thomas_solver_inplace____cuda_326a9d7459,cuda,9.622099008993245661,10.559859001659788191
thomas_solver_inplace____cuda_326a9d7459,cuda,9.637477996875531971,10.639266998623497784
thomas_solver_inplace____cuda_326a9d7459,cuda,9.635064008762128651,10.619509994285181165
thomas_solver_inplace____cuda_326a9d7459,cuda,9.585120002157054842,10.520715004531666636
thomas_solver_inplace____cuda_326a9d7459,cuda,9.611870002117939293,10.551943996688351035
thomas_solver_inplace____cuda_326a9d7459,cuda,9.621639008400961757,10.563375006313435733
thomas_solver_inplace____cuda_326a9d7459,cuda,9.601639001630246639,10.561570001300424337
thomas_solver_inplace____cuda_326a9d7459,cuda,9.652555992943234742,10.585545998765155673
thomas_solver_inplace____cuda_326a9d7459,cuda,9.638570001698099077,10.629379001329652965
thomas_solver_inplace____cuda_326a9d7459,cuda,9.603355007129721344,10.543477997998706996
thomas_solver_inplace____cuda_326a9d7459,cuda,9.637698007281869650,10.577882014331407845
thomas_solver_inplace____cuda_326a9d7459,cuda,9.621178003726527095,10.574284999165683985
thomas_solver_inplace____cuda_326a9d7459,cuda,9.612601003027521074,10.553216008702293038
thomas_solver_inplace____cuda_326a9d7459,cuda,9.626839004340581596,10.573753999779000878
thomas_solver_inplace____cuda_326a9d7459,cuda,9.617589996196329594,10.557273999438621104
thomas_solver_inplace____cuda_326a9d7459,cuda,9.608063002815470099,10.544029006268829107
thomas_solver_inplace____cuda_326a9d7459,cuda,9.639962998335249722,10.595956002362072468
thomas_solver_inplace____cuda_326a9d7459,cuda,9.583387000020593405,10.522057011257857084
thomas_solver_inplace____cuda_326a9d7459,cuda,9.659440009272657335,10.598780994769185781
thomas_solver_inplace____cuda_326a9d7459,cuda,9.621618999517522752,10.565719989244826138
thomas_solver_inplace____cuda_326a9d7459,cuda,9.604887003661133349,10.546543999225832522
thomas_solver_inplace____cuda_326a9d7459,cuda,9.641986995120532811,10.594423991278745234
thomas_solver_inplace____cuda_326a9d7459,cuda,9.621568999136798084,10.566370008746162057
thomas_solver_inplace____cuda_326a9d7459,cuda,9.620095996069721878,10.554919994319789112
thomas_solver_inplace____cuda_326a9d7459,cuda,9.622761004720814526,10.565308999503031373
thomas_solver_inplace____cuda_326a9d7459,cuda,9.637928989832289517,10.593451996101066470
thomas_solver_inplace____cuda_326a9d7459,cuda,9.618463009246625006,10.570497994194738567
thomas_solver_inplace____cuda_326a9d7459,cuda,9.622711004340089858,10.558255002251826227
thomas_solver_inplace____cuda_326a9d7459,cuda,9.589408000465482473,10.540250994381494820
thomas_solver_inplace____cuda_326a9d7459,cuda,9.637168011977337301,10.576971006230451167
thomas_solver_inplace____cuda_326a9d7459,cuda,9.602692996850237250,10.542506002821028233
thomas_solver_inplace____cuda_326a9d7459,cuda,9.613072004867717624,10.583732990198768675
thomas_solver_inplace____cuda_326a9d7459,cuda,9.640463991672731936,10.584825999103486538
thomas_solver_inplace____cuda_326a9d7459,cuda,9.614785012672655284,10.556282009929418564
thomas_solver_inplace____cuda_326a9d7459,cuda,9.613443005946464837,10.565409000264480710
thomas_solver_inplace____cuda_326a9d7459,cuda,9.629051986848935485,10.571630002232268453
thomas_solver_inplace____cuda_326a9d7459,cuda,9.634101996198296547,10.595063999062404037
thomas_solver_inplace____cuda_326a9d7459,cuda,9.614594993763603270,10.559105998254381120
thomas_solver_inplace____cuda_326a9d7459,cuda,9.622049008612520993,10.563585005002096295
thomas_solver_inplace____cuda_326a9d7459,cuda,9.587934997398406267,10.523940989514812827
thomas_solver_inplace____cuda_326a9d7459,cuda,9.603975006029941142,10.550431004958227277
thomas_solver_inplace____cuda_326a9d7459,cuda,9.602973994333297014,10.567451987299136817
thomas_solver_inplace____cuda_326a9d7459,cuda,9.591872993041761220,10.534520988585427403
thomas_solver_inplace____cuda_326a9d7459,cuda,9.641576005378738046,10.580097005004063249
thomas_solver_inplace____cuda_326a9d7459,cuda,9.614835988031700253,10.553065993008203804
thomas_solver_inplace____cuda_326a9d7459,cuda,9.632088011130690575,10.564598007476888597
thomas_solver_inplace____cuda_326a9d7459,cuda,9.631225999328307807,10.588892997475340962
thomas_solver_inplace____cuda_326a9d7459,cuda,9.625033999327570200,10.564697993686422706
thomas_solver_inplace____cuda_326a9d7459,cuda,9.612581998226232827,10.551441999268718064
thomas_solver_inplace____cuda_326a9d7459,cuda,9.627920997445471585,10.565849006525240839
thomas_solver_inplace____cuda_326a9d7459,cuda,25.981728991609998047,27.027187999919988215
thomas_solver_inplace____cuda_326a9d7459,cuda,9.585202991729602218,10.569337988272309303
thomas_solver_inplace____cuda_326a9d7459,cuda,9.607133993995375931,10.554799999226815999
thomas_solver_inplace____cuda_326a9d7459,cuda,9.601063007721677423,10.567853998509235680
thomas_solver_inplace____cuda_326a9d7459,cuda,9.606432999134995043,10.560320006334222853
thomas_solver_inplace____cuda_326a9d7459,cuda,9.650915002566762269,10.594081992167048156
thomas_solver_inplace____cuda_326a9d7459,cuda,9.601764002582058311,10.567563993390649557
thomas_solver_inplace____cuda_326a9d7459,cuda,9.615238988772034645,10.564418000285513699
thomas_solver_inplace____cuda_326a9d7459,cuda,9.650895997765474021,10.607950011035427451
thomas_solver_inplace____cuda_326a9d7459,cuda,9.612213994842022657,10.580217000097036362
thomas_solver_inplace____cuda_326a9d7459,cuda,9.611682005925104022,10.565760996541939676
thomas_solver_inplace____cuda_326a9d7459,cuda,9.626417988329194486,10.583281007711775601
thomas_solver_inplace____cuda_326a9d7459,cuda,9.574282012181356549,10.538720001932233572
thomas_solver_inplace____cuda_326a9d7459,cuda,9.610570996301248670,10.556413006270304322
thomas_solver_inplace____cuda_326a9d7459,cuda,9.603968996088951826,10.556562992860563099
thomas_solver_inplace____cuda_326a9d7459,cuda,9.598236996680498123,10.561973002040758729
thomas_solver_inplace____cuda_326a9d7459,cuda,9.653740999056026340,10.595095009193755686
thomas_solver_inplace____cuda_326a9d7459,cuda,9.605479994206689298,10.557504007010720670
thomas_solver_inplace____cuda_326a9d7459,cuda,9.609779008314944804,10.569478006800636649
thomas_solver_inplace____cuda_326a9d7459,cuda,9.659913004725240171,10.610313998768106103
thomas_solver_inplace____cuda_326a9d7459,cuda,9.610741006326861680,10.561663002590648830
thomas_solver_inplace____cuda_326a9d7459,cuda,9.610891007469035685,10.578203990007750690
thomas_solver_inplace____cuda_326a9d7459,cuda,9.622541008866392076,10.568603989668190479
thomas_solver_inplace____cuda_326a9d7459,cuda,9.573670991812832654,10.518583003431558609
thomas_solver_inplace____cuda_326a9d7459,cuda,9.614608003175817430,10.558006004430353642
thomas_solver_inplace____cuda_326a9d7459,cuda,9.611813002265989780,10.564058000454679132
thomas_solver_inplace____cuda_326a9d7459,cuda,9.594760995241813362,10.536995992879383266
thomas_solver_inplace____cuda_326a9d7459,cuda,9.649323008488863707,10.596758002066053450
thomas_solver_inplace____cuda_326a9d7459,cuda,9.598296994226984680,10.547494995989836752
thomas_solver_inplace____cuda_326a9d7459,cuda,9.606281993910670280,10.555632004979997873
thomas_solver_inplace____cuda_326a9d7459,cuda,9.640106000006198883,10.583994997432455420
thomas_solver_inplace____cuda_326a9d7459,cuda,9.609478001948446035,10.557936009718105197
thomas_solver_inplace____cuda_326a9d7459,cuda,9.611181987565942109,10.575377993518486619
thomas_solver_inplace____cuda_326a9d7459,cuda,9.624645012081600726,10.571809994871728122
thomas_solver_inplace____cuda_326a9d7459,cuda,9.597586002200841904,10.547707002842798829
thomas_solver_inplace____cuda_326a9d7459,cuda,9.607164000044576824,10.575980006251484156
thomas_solver_inplace____cuda_326a9d7459,cuda,9.625028003938496113,10.586108997813425958
thomas_solver_inplace____cuda_326a9d7459,cuda,9.595381998224183917,10.543108001002110541
thomas_solver_inplace____cuda_326a9d7459,cuda,9.656776004703715444,10.614500002702698112
thomas_solver_inplace____cuda_326a9d7459,cuda,9.597896991181187332,10.548026009928435087
thomas_solver_inplace____cuda_326a9d7459,cuda,9.617272997274994850,10.567042991169728339
thomas_solver_inplace____cuda_326a9d7459,cuda,9.661735995905473828,10.620813001878559589
thomas_solver_inplace____cuda_326a9d7459,cuda,9.602375008398666978,10.557606001384556293
thomas_solver_inplace____cuda_326a9d7459,cuda,9.625809005228802562,10.579926994978450239
thomas_solver_inplace____cuda_326a9d7459,cuda,9.628070998587645590,10.594762992695905268
thomas_solver_inplace____cuda_326a9d7459,cuda,9.610130000510253012,10.563146002823486924
thomas_solver_inplace____cuda_326a9d7459,cuda,9.606071995222009718,10.547726997174322605
thomas_solver_inplace____cuda_326a9d7459,cuda,9.610990993678569794,10.576289991149678826
thomas_solver_inplace____cuda_326a9d7459,cuda,9.576566997566260397,10.527268997975625098
thomas_solver_inplace____cuda_326a9d7459,cuda,9.639493000577203929,10.598010005196556449
thomas_solver_inplace____cuda_326a9d7459,cuda,9.603858008631505072,10.564747994067147374
thomas_solver_inplace____cuda_326a9d7459,cuda,9.608848005882464349,10.561221992247737944
thomas_solver_inplace____cuda_326a9d7459,cuda,9.662516997195780277,10.604594004689715803
thomas_solver_inplace____cuda_326a9d7459,cuda,9.601664001820608974,10.565019008936360478
thomas_solver_inplace____cuda_326a9d7459,cuda,9.610961002181284130,10.556002001976594329
thomas_solver_inplace____cuda_326a9d7459,cuda,9.628372004954144359,10.573563995421864092
thomas_solver_inplace____cuda_326a9d7459,cuda,9.626669998397119343,10.581911003100685775
thomas_solver_inplace____cuda_326a9d7459,cuda,9.603416998288594186,10.554890002822503448
thomas_solver_inplace____cuda_326a9d7459,cuda,9.605590996216051280,10.568767000222578645
thomas_solver_inplace____cuda_326a9d7459,cuda,9.579933001077733934,10.532507993048056960
thomas_solver_inplace____cuda_326a9d7459,cuda,9.621889999834820628,10.559877002378925681
thomas_solver_inplace____cuda_326a9d7459,cuda,9.607173997210338712,10.561463001067750156
thomas_solver_inplace____cuda_326a9d7459,cuda,9.608596999896690249,10.551743995165452361
thomas_solver_inplace____cuda_326a9d7459,cuda,9.646257996791973710,10.595947998808696866
thomas_solver_inplace____cuda_326a9d7459,cuda,9.604459002730436623,10.551775005296804011
thomas_solver_inplace____cuda_326a9d7459,cuda,9.614378010155633092,10.569227000814862549
thomas_solver_inplace____cuda_326a9d7459,cuda,9.633481997298076749,10.579313995549455285
thomas_solver_inplace____cuda_326a9d7459,cuda,9.626690996810793877,10.578182991594076157
thomas_solver_inplace____cuda_326a9d7459,cuda,9.609378001186996698,10.557714995229616761
thomas_solver_inplace____cuda_326a9d7459,cuda,9.609187996829859912,10.558957990724593401
thomas_solver_inplace____cuda_326a9d7459,cuda,9.572228998877108097,10.526286001550033689
thomas_solver_inplace____cuda_326a9d7459,cuda,9.619585995096713305,10.571127990260720253
thomas_solver_inplace____cuda_326a9d7459,cuda,9.605511004338040948,10.546525008976459503
thomas_solver_inplace____cuda_326a9d7459,cuda,9.608487001969479024,10.566692013526335359
thomas_solver_inplace____cuda_326a9d7459,cuda,9.652539010858163238,10.622466987115330994
thomas_solver_inplace____cuda_326a9d7459,cuda,9.601183002814650536,10.546293997322209179
thomas_solver_inplace____cuda_326a9d7459,cuda,9.610399996745400131,10.565059012151323259
thomas_solver_inplace____cuda_326a9d7459,cuda,9.637939991080202162,10.592589998850598931
thomas_solver_inplace____cuda_326a9d7459,cuda,9.604920007404871285,10.549339989665895700
thomas_solver_inplace____cuda_326a9d7459,cuda,9.602624995750375092,10.557836008956655860
thomas_solver_inplace____cuda_326a9d7459,cuda,9.608006002963520586,10.551703991950489581
thomas_solver_inplace____cuda_326a9d7459,cuda,9.568050998495891690,10.520294992602430284
thomas_solver_inplace____cuda_326a9d7459,cuda,9.610117995180189610,10.564206997514702380
thomas_solver_inplace____cuda_326a9d7459,cuda,9.604828999727033079,10.554077991400845349
thomas_solver_inplace____cuda_326a9d7459,cuda,9.605851999367587268,10.548307996941730380
thomas_solver_inplace____cuda_326a9d7459,cuda,9.654002002207562327,10.609421995468437672
thomas_solver_inplace____cuda_326a9d7459,cuda,9.606614010408520699,10.553326996159739792
thomas_solver_inplace____cuda_326a9d7459,cuda,9.609036991605535150,10.557736008195206523
thomas_solver_inplace____cuda_326a9d7459,cuda,9.635476002586074173,10.585935990093275905
thomas_solver_inplace____cuda_326a9d7459,cuda,9.605331011698581278,10.557233996223658323
thomas_solver_inplace____cuda_326a9d7459,cuda,9.608196007320657372,10.554599997703917325
thomas_solver_inplace____cuda_326a9d7459,cuda,9.607013998902402818,10.557714995229616761
thomas_solver_inplace____cuda_326a9d7459,cuda,9.562008999637328088,10.513752989936619997
thomas_solver_inplace____cuda_326a9d7459,cuda,9.607614003471098840,10.559247006312943995
thomas_solver_inplace____cuda_326a9d7459,cuda,9.601262994692660868,10.594002989819273353
thomas_solver_inplace____cuda_326a9d7459,cuda,9.605481012840755284,10.553667001659050584
thomas_solver_inplace____cuda_326a9d7459,cuda,9.652900000219233334,10.608319993480108678
thomas_solver_inplace____cuda_326a9d7459,cuda,9.613305999664589763,10.547576996032148600
thomas_solver_inplace____cuda_326a9d7459,cuda,9.611702000256627798,10.556413006270304322
thomas_solver_inplace____cuda_326a9d7459,cuda,9.635716007323935628,10.602006004774011672
