thomas_solver_inplace____cuda_326a9d7459,cuda,9.056013000190432649,10.084395000376389362
thomas_solver_inplace____cuda_326a9d7459,cuda,29.120021994458511472,30.206004012143239379
thomas_solver_inplace____cuda_326a9d7459,cuda,8.970997005235403776,10.049086005892604589
thomas_solver_inplace____cuda_326a9d7459,cuda,8.972267998615279794,10.077957995235919952
thomas_solver_inplace____cuda_326a9d7459,cuda,8.944068002165295184,10.025882991612888873
thomas_solver_inplace____cuda_326a9d7459,cuda,8.967469009803608060,10.099538994836620986
thomas_solver_inplace____cuda_326a9d7459,cuda,8.909972995752468705,9.965479010134004056
thomas_solver_inplace____cuda_326a9d7459,cuda,9.742239999468438327,10.713497991673648357
thomas_solver_inplace____cuda_326a9d7459,cuda,9.762820001924410462,10.728777997428551316
thomas_solver_inplace____cuda_326a9d7459,cuda,9.779750005691312253,10.811322004883550107
thomas_solver_inplace____cuda_326a9d7459,cuda,10.086895999847911298,11.050410001189447939
thomas_solver_inplace____cuda_326a9d7459,cuda,8.887470001354813576,9.891820009215734899
thomas_solver_inplace____cuda_326a9d7459,cuda,8.893122008885256946,9.837399993557482958
thomas_solver_inplace____cuda_326a9d7459,cuda,8.856601998559199274,9.824193999520502985
thomas_solver_inplace____cuda_326a9d7459,cuda,8.872043006704188883,9.815048004384152591
thomas_solver_inplace____cuda_326a9d7459,cuda,8.870367004419676960,9.823601998505182564
thomas_solver_inplace____cuda_326a9d7459,cuda,8.886516996426507831,9.832969008130021393
thomas_solver_inplace____cuda_326a9d7459,cuda,8.896547995391301811,9.858479010290466249
thomas_solver_inplace____cuda_326a9d7459,cuda,8.874364997609518468,9.820094986935146153
thomas_solver_inplace____cuda_326a9d7459,cuda,8.873775004758499563,9.887412990792654455
thomas_solver_inplace____cuda_326a9d7459,cuda,8.878141990862786770,9.821077997912652791
thomas_solver_inplace____cuda_326a9d7459,cuda,8.885037008440122008,9.846856992226094007
thomas_solver_inplace____cuda_326a9d7459,cuda,8.891436998965218663,9.835163989919237792
thomas_solver_inplace____cuda_326a9d7459,cuda,8.880408000550232828,9.837839999818243086
thomas_solver_inplace____cuda_326a9d7459,cuda,8.921301996451802552,9.872132999589666724
thomas_solver_inplace____cuda_326a9d7459,cuda,8.909933007089421153,9.851486000115983188
thomas_solver_inplace____cuda_326a9d7459,cuda,8.900172993890009820,9.841085004154592752
thomas_solver_inplace____cuda_326a9d7459,cuda,8.905864000553265214,9.852105999016202986
thomas_solver_inplace____cuda_326a9d7459,cuda,8.888251992175355554,9.830476003116928041
thomas_solver_inplace____cuda_326a9d7459,cuda,8.925760994316078722,9.871763002593070269
thomas_solver_inplace____cuda_326a9d7459,cuda,8.921513988752849400,9.861665006610564888
thomas_solver_inplace____cuda_326a9d7459,cuda,8.904071000870317221,9.854720003204420209
thomas_solver_inplace____cuda_326a9d7459,cuda,8.900184999220073223,9.850204005488194525
thomas_solver_inplace____cuda_326a9d7459,cuda,8.883461006917059422,9.825685992836952209
thomas_solver_inplace____cuda_326a9d7459,cuda,8.928618000936694443,9.872474998701363802
thomas_solver_inplace____cuda_326a9d7459,cuda,8.925259986426681280,9.884374987450428307
thomas_solver_inplace____cuda_326a9d7459,cuda,8.909993004635907710,9.858529010671190917
thomas_solver_inplace____cuda_326a9d7459,cuda,8.891296994988806546,9.840473998337984085
thomas_solver_inplace____cuda_326a9d7459,cuda,8.890967001207172871,9.840855011134408414
thomas_solver_inplace____cuda_326a9d7459,cuda,8.924219000618904829,9.866232998319901526
thomas_solver_inplace____cuda_326a9d7459,cuda,8.911484997952356935,9.865621002973057330
thomas_solver_inplace____cuda_326a9d7459,cuda,8.903390000341460109,9.848689995124004781
thomas_solver_inplace____cuda_326a9d7459,cuda,8.880096007487736642,9.834652999415993690
thomas_solver_inplace____cuda_326a9d7459,cuda,8.896156999981030822,9.840063998126424849
thomas_solver_inplace____cuda_326a9d7459,cuda,8.905352995498105884,9.860031001153402030
thomas_solver_inplace____cuda_326a9d7459,cuda,8.873173996107652783,9.823864005738869309
thomas_solver_inplace____cuda_326a9d7459,cuda,8.887258998584002256,9.856093005510047078
thomas_solver_inplace____cuda_326a9d7459,cuda,8.886087991413660347,9.847850000369362533
thomas_solver_inplace____cuda_326a9d7459,cuda,8.912506003980524838,9.861874001217074692
thomas_solver_inplace____cuda_326a9d7459,cuda,8.906386006856337190,9.862054997938685119
thomas_solver_inplace____cuda_326a9d7459,cuda,8.866290008882060647,9.820185994612984359
thomas_solver_inplace____cuda_326a9d7459,cuda,8.872742997482419014,9.813574986765161157
thomas_solver_inplace____cuda_326a9d7459,cuda,8.897198000340722501,9.843189007369801402
thomas_solver_inplace____cuda_326a9d7459,cuda,8.903739988454617560,9.857305005425587296
thomas_solver_inplace____cuda_326a9d7459,cuda,8.921344997361302376,9.877966003841720521
thomas_solver_inplace____cuda_326a9d7459,cuda,8.872731996234506369,9.812721997150219977
thomas_solver_inplace____cuda_326a9d7459,cuda,8.894434999092482030,9.854891992290504277
thomas_solver_inplace____cuda_326a9d7459,cuda,8.908708987291902304,9.848197994870133698
thomas_solver_inplace____cuda_326a9d7459,cuda,8.909601994673721492,9.862427003099583089
thomas_solver_inplace____cuda_326a9d7459,cuda,8.897708990843966603,9.843268999247811735
thomas_solver_inplace____cuda_326a9d7459,cuda,8.878214008291251957,9.843501000432297587
thomas_solver_inplace____cuda_326a9d7459,cuda,8.939025996369309723,9.906537001370452344
thomas_solver_inplace____cuda_326a9d7459,cuda,8.916606006096117198,9.877645003143697977
thomas_solver_inplace____cuda_326a9d7459,cuda,8.917264989577233791,9.872542999801225960
thomas_solver_inplace____cuda_326a9d7459,cuda,8.905152993975207210,9.866462001809850335
thomas_solver_inplace____cuda_326a9d7459,cuda,8.886890005669556558,9.855733995209448040
thomas_solver_inplace____cuda_326a9d7459,cuda,8.934717989177443087,9.888322994811460376
thomas_solver_inplace____cuda_326a9d7459,cuda,9.133211002335883677,10.082178006996400654
thomas_solver_inplace____cuda_326a9d7459,cuda,8.984109997982159257,9.984683987568132579
thomas_solver_inplace____cuda_326a9d7459,cuda,18.476544006261974573,19.434859001194126904
thomas_solver_inplace____cuda_326a9d7459,cuda,8.932324999477714300,9.901098994305357337
thomas_solver_inplace____cuda_326a9d7459,cuda,8.923276007408276200,9.871080997982062399
thomas_solver_inplace____cuda_326a9d7459,cuda,8.916885999497026205,9.859060010057874024
thomas_solver_inplace____cuda_326a9d7459,cuda,8.888340991688892245,9.833661009906791151
thomas_solver_inplace____cuda_326a9d7459,cuda,8.879034008714370430,9.845492997555993497
thomas_solver_inplace____cuda_326a9d7459,cuda,8.932445009122602642,9.874960000161081553
thomas_solver_inplace____cuda_326a9d7459,cuda,8.910251999623142183,9.851584996795281768
thomas_solver_inplace____cuda_326a9d7459,cuda,8.887741001672111452,9.832359995925799012
thomas_solver_inplace____cuda_326a9d7459,cuda,8.881147994543425739,9.824793989537283778
thomas_solver_inplace____cuda_326a9d7459,cuda,8.902949994080699980,9.852287999819964170
thomas_solver_inplace____cuda_326a9d7459,cuda,8.922103996155783534,9.862845996394753456
thomas_solver_inplace____cuda_326a9d7459,cuda,8.902489003958180547,9.859351004706695676
thomas_solver_inplace____cuda_326a9d7459,cuda,8.897938998416066170,9.839502003160305321
thomas_solver_inplace____cuda_326a9d7459,cuda,8.901837994926609099,9.847858993452973664
thomas_solver_inplace____cuda_326a9d7459,cuda,8.896657003788277507,9.870018999208696187
thomas_solver_inplace____cuda_326a9d7459,cuda,8.919710991904139519,9.876420997898094356
thomas_solver_inplace____cuda_326a9d7459,cuda,8.886177995009347796,9.831948002101853490
thomas_solver_inplace____cuda_326a9d7459,cuda,8.888112002750858665,9.851374008576385677
thomas_solver_inplace____cuda_326a9d7459,cuda,8.897519001038745046,9.840255006565712392
thomas_solver_inplace____cuda_326a9d7459,cuda,8.894543003407306969,9.852336006588302553
thomas_solver_inplace____cuda_326a9d7459,cuda,8.908819989301264286,9.846596003626473248
thomas_solver_inplace____cuda_326a9d7459,cuda,8.879804998286999762,9.841314997174777091
thomas_solver_inplace____cuda_326a9d7459,cuda,8.878535008989274502,9.820178005611523986
thomas_solver_inplace____cuda_326a9d7459,cuda,8.902457004296593368,9.846354005276225507
thomas_solver_inplace____cuda_326a9d7459,cuda,8.915033002267591655,9.856135002337396145
thomas_solver_inplace____cuda_326a9d7459,cuda,8.909550000680610538,9.860841004410758615
thomas_solver_inplace____cuda_326a9d7459,cuda,8.891988996765576303,9.849412002949975431
thomas_solver_inplace____cuda_326a9d7459,cuda,8.928858005674555898,9.876181997242383659
thomas_solver_inplace____cuda_326a9d7459,cuda,8.916423990740440786,9.864409003057517111
thomas_solver_inplace____cuda_326a9d7459,cuda,8.914801001083105803,9.854490999714471400
thomas_solver_inplace____cuda_326a9d7459,cuda,8.911245007766410708,9.855932992650195956
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,17.770977006875909865,18.815953008015640080
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.840604990837164223,9.843513005762360990
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.795008994638919830,9.790943004190921783
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.861402995535172522,9.836327997618354857
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.805238001514226198,9.780413005501031876
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.796691996394656599,9.770684991963207722
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.834571999614126980,9.841238002991303802
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.791511994786560535,9.818826001719571650
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.842098992317914963,9.818086007726378739
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.823903001029975712,9.810711009777151048
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.800077994237653911,9.780314008821733296
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.840524009428918362,9.837190009420737624
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.797282003797590733,9.790272000827826560
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.868215998518280685,9.887534994049929082
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.821568000712431967,9.803987995837815106
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.802313008345663548,9.791004995349794626
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.829824990243650973,9.814568998990580440
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.802021999144926667,9.812413991312496364
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.836635999614372849,9.817133002798072994
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.778137009358033538,9.800913001527078450
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.814654996967874467,9.802164000575430691
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.829041995340958238,9.824335997109301388
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.795039000688120723,9.764124013599939644
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.815819004666991532,9.801663996768184006
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.778267991147004068,9.754154991242103279
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.808333994238637388,9.804699991946108639
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.829743004753254354,9.805370995309203863
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.784228004515171051,9.753022997756488621
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.829103011521510780,9.811191004700958729
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.781312993960455060,9.772147997864522040
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.881341011147014797,9.881503996439278126
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.813313994323834777,9.788979994482360780
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.804967001196928322,9.811723008169792593
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.830604987451806664,9.801893989788368344
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.789487998001277447,9.787967996089719236
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.840123002300970256,9.810489995288662612
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.831216997350566089,9.855153999524191022
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.809284991002641618,9.783951012650504708
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.833853004034608603,9.838193000177852809
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.806410987745039165,9.826070003327913582
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.854820000124163926,9.834094002144411206
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.858657995006069541,9.918623007251881063
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.832218009047210217,9.855985001195222139
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.852846993249841034,9.834944998146966100
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.814635002636350691,9.871474001556634903
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.829844009596854448,9.781937013030983508
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.798676994047127664,9.756359999300912023
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.830604987451806664,9.810187999391928315
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.831507991999387741,9.786226000869646668
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.794187000603415072,9.747182004502974451
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.823311000014655292,9.772157995030283928
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.761636010603979230,9.754203987540677190
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.809795996057800949,9.803166001802310348
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.831637998810037971,9.860845006187446415
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.826937992125749588,9.827611997025087476
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.830286009470000863,9.817092999583110213
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.788758001173846424,9.767681010998785496
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.866301999660208821,9.852128001512028277
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.826496996334753931,9.809187002247199416
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.814546003122814000,9.829945993260480464
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.830074992147274315,9.837251011049374938
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.785759986494667828,9.782205990632064641
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.861804002663120627,9.844505009823478758
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.832259991322644055,9.825279004871845245
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.801190997473895550,9.783920002519153059
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.833800995489582419,9.826920999330468476
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.805839010165072978,9.795762001886032522
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.849008998367935419,9.831589995883405209
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.815918001346290112,9.805409994442015886
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.792344000539742410,9.776738006621599197
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.835415996145457029,9.852841001702472568
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.797293994575738907,9.787036004127003253
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.835495013045147061,9.845295993727631867
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.782083998084999621,9.758202999364584684
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.804586992482654750,9.784891997696831822
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.843559000524692237,9.841136998147703707
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.793294997303746641,9.787838003830984235
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.826788995065726340,9.798508996027521789
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.763360994635149837,9.734277991810813546
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.813364009256474674,9.792716999072581530
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.822860996588133276,9.799609993933700025
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.807400998193770647,9.808627000893466175
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.817050009383819997,9.793858989723958075
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.779529001913033426,9.755506995134055614
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.848579003824852407,9.825439003179781139
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.795631001703441143,9.778181003639474511
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.793516986770555377,9.764644011738710105
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.849160003592260182,9.865412997896783054
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.793975997832603753,9.765515991603024304
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.849881996866315603,9.814687990001402795
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.819644994218833745,9.791614997084252536
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.786031001363880932,9.757089996128343046
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.823252006550319493,9.803077002288773656
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.805881006992422044,9.810860996367409825
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.849552003084681928,9.831718998611904681
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.810977989924140275,9.783319008420221508
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.790430001681670547,9.776276012416929007
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.824332995573058724,9.807694994378834963
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.795570000074803829,9.784972004126757383
thomas_solver_inplace____gtcuda_326a9d7459,gtcuda,8.831055994960479438,9.832602008827961981
thomas_solver_inplace____numpy_326a9d7459,numpy,2718.129489017883315682,2719.089825986884534359
thomas_solver_inplace____numpy_326a9d7459,numpy,2675.851047999458387494,2676.848856994183734059
thomas_solver_inplace____numpy_326a9d7459,numpy,2642.240924003999680281,2643.202505016233772039
thomas_solver_inplace____numpy_326a9d7459,numpy,2720.203275996027514338,2721.171088982373476028
thomas_solver_inplace____numpy_326a9d7459,numpy,2744.141012983163818717,2745.132279000245034695
thomas_solver_inplace____numpy_326a9d7459,numpy,2607.595907989889383316,2608.559190994128584862
thomas_solver_inplace____numpy_326a9d7459,numpy,2599.558229005197063088,2600.506033981218934059
