thomas_solver_inplace____cuda_326a9d7459,cuda,9.056013000190432649,10.084395000376389362
thomas_solver_inplace____numpy_326a9d7459,numpy,2580.974909011274576187,2581.920459022512659431
thomas_solver_inplace____numpy_326a9d7459,numpy,2603.498749987920746207,2604.444080003304407001
thomas_solver_inplace____numpy_326a9d7459,numpy,2594.779817998642101884,2595.743510988540947437
thomas_solver_inplace____numpy_326a9d7459,numpy,2557.977613992989063263,2558.893740002531558275
thomas_solver_inplace____numpy_326a9d7459,numpy,2440.511866007000207901,2441.480068024247884750
thomas_solver_inplace____numpy_326a9d7459,numpy,2451.456346025224775076,2452.396356005920097232
thomas_solver_inplace____numpy_326a9d7459,numpy,2464.095371018629521132,2465.018599003087729216
thomas_solver_inplace____numpy_326a9d7459,numpy,2477.439014008268713951,2478.368884010706096888
thomas_solver_inplace____numpy_326a9d7459,numpy,2475.421386014204472303,2476.361565990373492241
thomas_solver_inplace____numpy_326a9d7459,numpy,2477.196179999737069011,2478.124337998451665044
thomas_solver_inplace____numpy_326a9d7459,numpy,2466.885945003014057875,2467.808261979371309280
thomas_solver_inplace____numpy_326a9d7459,numpy,2428.386264014989137650,2429.339788999641314149
thomas_solver_inplace____numpy_326a9d7459,numpy,2434.788119018776342273,2435.746063012629747391
thomas_solver_inplace____numpy_326a9d7459,numpy,2437.838751997333019972,2438.795674010179936886
thomas_solver_inplace____numpy_326a9d7459,numpy,2436.435304989572614431,2437.383879994740709662
thomas_solver_inplace____numpy_326a9d7459,numpy,2433.126439020270481706,2434.061668987851589918
thomas_solver_inplace____numpy_326a9d7459,numpy,2459.592152008553966880,2460.517403989797458053
thomas_solver_inplace____numpy_326a9d7459,numpy,2465.142371016554534435,2466.090506000909954309
thomas_solver_inplace____numpy_326a9d7459,numpy,2476.198032003594562411,2477.129414997762069106
thomas_solver_inplace____numpy_326a9d7459,numpy,2473.997130990028381348,2474.932562006870284677
thomas_solver_inplace____numpy_326a9d7459,numpy,2437.447720003547146916,2438.406535016838461161
thomas_solver_inplace____numpy_326a9d7459,numpy,2421.079324005404487252,2422.023492021253332496
thomas_solver_inplace____numpy_326a9d7459,numpy,2433.277742995414882898,2434.189371007960289717
thomas_solver_inplace____numpy_326a9d7459,numpy,2427.301563991932198405,2428.211749007459729910
thomas_solver_inplace____numpy_326a9d7459,numpy,2443.095094000454992056,2444.034471991471946239
thomas_solver_inplace____numpy_326a9d7459,numpy,2452.015857998048886657,2452.920951996929943562
thomas_solver_inplace____numpy_326a9d7459,numpy,2445.850762975169345737,2446.782537997933104634
thomas_solver_inplace____numpy_326a9d7459,numpy,2435.784989007515832782,2436.712965980404987931
thomas_solver_inplace____numpy_326a9d7459,numpy,2435.151040001073852181,2436.074158002156764269
thomas_solver_inplace____numpy_326a9d7459,numpy,2439.392623025923967361,2440.309780999086797237
thomas_solver_inplace____numpy_326a9d7459,numpy,2438.119217986240983009,2439.049028005683794618
thomas_solver_inplace____numpy_326a9d7459,numpy,2430.737760005285963416,2431.673301995033398271
thomas_solver_inplace____numpy_326a9d7459,numpy,2446.201701997779309750,2447.137212991947308183
thomas_solver_inplace____numpy_326a9d7459,numpy,2444.819874013774096966,2445.763591007562354207
thomas_solver_inplace____numpy_326a9d7459,numpy,2445.463900017784908414,2446.412946999771520495
thomas_solver_inplace____numpy_326a9d7459,numpy,2450.154502002988010645,2451.068302994826808572
thomas_solver_inplace____numpy_326a9d7459,numpy,2451.690098008839413524,2452.626740996493026614
thomas_solver_inplace____numpy_326a9d7459,numpy,2481.562517001293599606,2482.488470996031537652
thomas_solver_inplace____numpy_326a9d7459,numpy,2461.945959978038445115,2462.886872002854943275
thomas_solver_inplace____numpy_326a9d7459,numpy,2451.461820019176229835,2452.413321007043123245
thomas_solver_inplace____numpy_326a9d7459,numpy,2451.661775994580239058,2452.594923990545794368
thomas_solver_inplace____numpy_326a9d7459,numpy,2448.260616976767778397,2449.191448977217078209
thomas_solver_inplace____numpy_326a9d7459,numpy,2450.442022003699094057,2451.377082994440570474
thomas_solver_inplace____numpy_326a9d7459,numpy,2457.932827004697173834,2458.867156004998832941
thomas_solver_inplace____numpy_326a9d7459,numpy,2461.431767005706205964,2462.378380005247890949
thomas_solver_inplace____numpy_326a9d7459,numpy,2447.758776979753747582,2448.698997002793475986
thomas_solver_inplace____numpy_326a9d7459,numpy,2445.027354988269507885,2445.969909022096544504
thomas_solver_inplace____numpy_326a9d7459,numpy,2441.761741007212549448,2442.702772008487954736
thomas_solver_inplace____numpy_326a9d7459,numpy,2467.332183994585648179,2468.302421009866520762
thomas_solver_inplace____numpy_326a9d7459,numpy,2462.741839990485459566,2463.679556007264181972
thomas_solver_inplace____numpy_326a9d7459,numpy,2466.099487995961681008,2467.027727019740268588
thomas_solver_inplace____numpy_326a9d7459,numpy,2459.497435978846624494,2460.429380997084081173
thomas_solver_inplace____numpy_326a9d7459,numpy,2496.245668997289612889,2497.191620001103729010
thomas_solver_inplace____numpy_326a9d7459,numpy,2469.486839981982484460,2470.423844002652913332
thomas_solver_inplace____numpy_326a9d7459,numpy,2462.163217016495764256,2463.100260996725410223
thomas_solver_inplace____numpy_326a9d7459,numpy,2454.639911971753463149,2455.580312001984566450
thomas_solver_inplace____numpy_326a9d7459,numpy,2462.174821004737168550,2463.113268022425472736
thomas_solver_inplace____numpy_326a9d7459,numpy,2482.016048015793785453,2482.939236011588945985
thomas_solver_inplace____numpy_326a9d7459,numpy,2454.929255007300525904,2455.849607998970896006
thomas_solver_inplace____numpy_326a9d7459,numpy,2448.811699985526502132,2449.744707002537325025
thomas_solver_inplace____numpy_326a9d7459,numpy,2451.096699980553239584,2452.020839991746470332
thomas_solver_inplace____numpy_326a9d7459,numpy,2448.083836992736905813,2448.998350009787827730
thomas_solver_inplace____numpy_326a9d7459,numpy,2467.180161998840048909,2468.094144016504287720
thomas_solver_inplace____numpy_326a9d7459,numpy,2457.545132987434044480,2458.497034996980801225
thomas_solver_inplace____numpy_326a9d7459,numpy,2446.452984993811696768,2447.436767979525029659
thomas_solver_inplace____numpy_326a9d7459,numpy,2460.642552003264427185,2461.591929022688418627
thomas_solver_inplace____numpy_326a9d7459,numpy,2448.894285014830529690,2449.811441008932888508
thomas_solver_inplace____numpy_326a9d7459,numpy,2454.709553974680602551,2455.643110995879396796
thomas_solver_inplace____numpy_326a9d7459,numpy,2457.580368994968011975,2458.536760008428245783
thomas_solver_inplace____numpy_326a9d7459,numpy,2458.849816001020371914,2459.773324982961639762
thomas_solver_inplace____numpy_326a9d7459,numpy,2456.576019001659005880,2457.495790993561968207
thomas_solver_inplace____numpy_326a9d7459,numpy,2469.614990986883640289,2470.554108993383124471
thomas_solver_inplace____numpy_326a9d7459,numpy,2455.620088992873206735,2456.549939990509301424
thomas_solver_inplace____numpy_326a9d7459,numpy,2475.892926013329997659,2476.821304997429251671
thomas_solver_inplace____numpy_326a9d7459,numpy,2462.528735020896419883,2463.467291992856189609
thomas_solver_inplace____numpy_326a9d7459,numpy,2460.293998999986797571,2461.239258991554379463
thomas_solver_inplace____numpy_326a9d7459,numpy,2458.026496024103835225,2458.965072990395128727
thomas_solver_inplace____numpy_326a9d7459,numpy,2453.868949989555403590,2454.805743996985256672
thomas_solver_inplace____numpy_326a9d7459,numpy,2450.081108021549880505,2451.031817996408790350
thomas_solver_inplace____numpy_326a9d7459,numpy,2460.091993008973076940,2461.044305993709713221
thomas_solver_inplace____numpy_326a9d7459,numpy,2466.037825011881068349,2466.985359002137556672
thomas_solver_inplace____numpy_326a9d7459,numpy,2466.542759997537359595,2467.472110001835972071
thomas_solver_inplace____numpy_326a9d7459,numpy,2444.051489990670233965,2444.971280987374484539
thomas_solver_inplace____numpy_326a9d7459,numpy,2433.107740012928843498,2434.050445008324459195
thomas_solver_inplace____numpy_326a9d7459,numpy,2447.578184015583246946,2448.495240998454391956
thomas_solver_inplace____numpy_326a9d7459,numpy,2458.957829978317022324,2459.901025984436273575
thomas_solver_inplace____numpy_326a9d7459,numpy,2468.352697993395850062,2469.302387005882337689
thomas_solver_inplace____numpy_326a9d7459,numpy,2468.325578025542199612,2469.280165008967742324
thomas_solver_inplace____numpy_326a9d7459,numpy,2451.844119990710169077,2452.805690991226583719
thomas_solver_inplace____numpy_326a9d7459,numpy,2448.149714007740840316,2449.080496997339650989
thomas_solver_inplace____numpy_326a9d7459,numpy,2442.995161021826788783,2443.930723995435982943
thomas_solver_inplace____numpy_326a9d7459,numpy,2451.929089991608634591,2452.875891991425305605
thomas_solver_inplace____numpy_326a9d7459,numpy,2445.561819011345505714,2446.498101984616369009
thomas_solver_inplace____numpy_326a9d7459,numpy,2456.298981996951624751,2457.276651985011994839
thomas_solver_inplace____numpy_326a9d7459,numpy,2427.082281006732955575,2428.001952008344233036
thomas_solver_inplace____numpy_326a9d7459,numpy,2424.162343988427892327,2425.086022005416452885
thomas_solver_inplace____numpy_326a9d7459,numpy,2428.711560001829639077,2429.633607011055573821
thomas_solver_inplace____numpy_326a9d7459,numpy,2430.734147987095639110,2431.657186010852456093
thomas_solver_inplace____numpy_326a9d7459,numpy,2424.770081008318811655,2425.706262991297990084
thomas_solver_inplace____numpy_326a9d7459,numpy,2429.969174991128966212,2430.885310983285307884
thomas_solver_inplace____numpy_326a9d7459,numpy,2432.568432006519287825,2433.496559999184682965
thomas_solver_inplace____numpy_326a9d7459,numpy,2444.769315014127641916,2445.705677993828430772
thomas_solver_inplace____numpy_326a9d7459,numpy,2453.945948014734312892,2454.891077999491244555
thomas_solver_inplace____cuda_326a9d7459,cuda,23.531077982624992728,24.597604002337902784
thomas_solver_inplace____cuda_326a9d7459,cuda,8.968529000412672758,10.063761001219972968
thomas_solver_inplace____cuda_326a9d7459,cuda,8.900401997379958630,10.109756985912099481
thomas_solver_inplace____cuda_326a9d7459,cuda,8.947040012571960688,9.917087998474016786
thomas_solver_inplace____cuda_326a9d7459,cuda,8.932581986300647259,9.911255008773878217
thomas_solver_inplace____cuda_326a9d7459,cuda,8.937581995269283652,9.906557999784126878
thomas_solver_inplace____cuda_326a9d7459,cuda,8.946066984208300710,9.943165990989655256
thomas_solver_inplace____cuda_326a9d7459,cuda,8.895190985640510917,9.873695002170279622
thomas_solver_inplace____cuda_326a9d7459,cuda,8.942432003095746040,9.911678003845736384
thomas_solver_inplace____cuda_326a9d7459,cuda,8.929004980018362403,9.894353977870196104
thomas_solver_inplace____cuda_326a9d7459,cuda,8.928725001169368625,9.897028008708730340
thomas_solver_inplace____cuda_326a9d7459,cuda,8.945748006226494908,9.924932994181290269
thomas_solver_inplace____cuda_326a9d7459,cuda,8.891685982234776020,9.855321026407182217
thomas_solver_inplace____cuda_326a9d7459,cuda,8.970644994406029582,9.953606000635772943
thomas_solver_inplace____cuda_326a9d7459,cuda,8.924016001401469111,9.892681002384051681
thomas_solver_inplace____cuda_326a9d7459,cuda,8.956878009485080838,9.988972014980390668
thomas_solver_inplace____cuda_326a9d7459,cuda,8.985071006463840604,10.097824997501447797
thomas_solver_inplace____cuda_326a9d7459,cuda,8.923966001020744443,10.025479015894234180
thomas_solver_inplace____cuda_326a9d7459,cuda,8.952921984018757939,10.020031011663377285
thomas_solver_inplace____cuda_326a9d7459,cuda,8.938543003750964999,9.955077024642378092
thomas_solver_inplace____cuda_326a9d7459,cuda,8.919477986637502909,9.924269979819655418
thomas_solver_inplace____cuda_326a9d7459,cuda,8.958211983554065228,9.980255999835208058
thomas_solver_inplace____cuda_326a9d7459,cuda,8.868492004694417119,9.874837007373571396
thomas_solver_inplace____cuda_326a9d7459,cuda,8.939986990299075842,10.057039995444938540
thomas_solver_inplace____cuda_326a9d7459,cuda,8.938262006267905235,9.971618012059479952
thomas_solver_inplace____cuda_326a9d7459,cuda,8.890233992133289576,9.911597007885575294
thomas_solver_inplace____cuda_326a9d7459,cuda,8.938654005760326982,9.939990995917469263
thomas_solver_inplace____cuda_326a9d7459,cuda,8.919287996832281351,9.933637018548324704
thomas_solver_inplace____cuda_326a9d7459,cuda,8.932252007070928812,9.948667022399604321
thomas_solver_inplace____cuda_326a9d7459,cuda,8.935598016250878572,9.984692995203658938
thomas_solver_inplace____cuda_326a9d7459,cuda,8.877950021997094154,9.898260992486029863
thomas_solver_inplace____cuda_326a9d7459,cuda,8.946821006247773767,9.943526994902640581
thomas_solver_inplace____cuda_326a9d7459,cuda,8.926980983233079314,9.960797993699088693
thomas_solver_inplace____cuda_326a9d7459,cuda,8.929036004701629281,9.974483982659876347
thomas_solver_inplace____cuda_326a9d7459,cuda,8.937752019846811891,9.966519020963460207
thomas_solver_inplace____cuda_326a9d7459,cuda,8.874833991285413504,9.891597990645095706
thomas_solver_inplace____cuda_326a9d7459,cuda,8.943404012825340033,9.954477980500087142
thomas_solver_inplace____cuda_326a9d7459,cuda,8.941798994783312082,9.992737002903595567
thomas_solver_inplace____cuda_326a9d7459,cuda,8.920439984649419785,9.965798992197960615
thomas_solver_inplace____cuda_326a9d7459,cuda,8.941938984207808971,10.001585003919899464
thomas_solver_inplace____cuda_326a9d7459,cuda,8.868050994351506233,9.872341994196176529
thomas_solver_inplace____cuda_326a9d7459,cuda,8.937351987697184086,9.941524011082947254
thomas_solver_inplace____cuda_326a9d7459,cuda,8.921390981413424015,9.928076993674039841
thomas_solver_inplace____cuda_326a9d7459,cuda,8.914769015973433852,9.940931020537391305
thomas_solver_inplace____cuda_326a9d7459,cuda,8.946840011049062014,9.976809000363573432
thomas_solver_inplace____cuda_326a9d7459,cuda,8.880223991582170129,9.932935994584113359
thomas_solver_inplace____cuda_326a9d7459,cuda,8.932421973440796137,9.981507988413795829
thomas_solver_inplace____cuda_326a9d7459,cuda,8.919296989915892482,9.959687013179063797
thomas_solver_inplace____cuda_326a9d7459,cuda,8.914598001865670085,9.924179001245647669
thomas_solver_inplace____cuda_326a9d7459,cuda,8.941439999034628272,9.977901994716376066
thomas_solver_inplace____cuda_326a9d7459,cuda,8.883800997864454985,9.897750016534700990
thomas_solver_inplace____cuda_326a9d7459,cuda,8.931570017011836171,9.960778988897800446
thomas_solver_inplace____cuda_326a9d7459,cuda,8.925199013901874423,9.934850007994100451
thomas_solver_inplace____cuda_326a9d7459,cuda,8.920458989450708032,9.939597977790981531
thomas_solver_inplace____cuda_326a9d7459,cuda,8.956278004916384816,9.999642003094777465
thomas_solver_inplace____cuda_326a9d7459,cuda,8.881096000550314784,9.891939000226557255
thomas_solver_inplace____cuda_326a9d7459,cuda,8.929937990615144372,9.941574011463671923
thomas_solver_inplace____cuda_326a9d7459,cuda,8.917853992898017168,9.923127974616363645
thomas_solver_inplace____cuda_326a9d7459,cuda,8.925088011892512441,9.937274007825180888
thomas_solver_inplace____cuda_326a9d7459,cuda,8.951579016866162419,9.969216014724224806
thomas_solver_inplace____cuda_326a9d7459,cuda,8.886005001841112971,9.895574999973177910
thomas_solver_inplace____cuda_326a9d7459,cuda,8.927312999730929732,9.950449020834639668
thomas_solver_inplace____cuda_326a9d7459,cuda,8.931009011575952172,9.950420004315674305
thomas_solver_inplace____cuda_326a9d7459,cuda,8.915440004784613848,9.942634002072736621
thomas_solver_inplace____cuda_326a9d7459,cuda,8.946279005613178015,9.942164004314690828
thomas_solver_inplace____cuda_326a9d7459,cuda,8.901332999812439084,9.988759993575513363
thomas_solver_inplace____cuda_326a9d7459,cuda,8.930156996939331293,9.949836996383965015
thomas_solver_inplace____cuda_326a9d7459,cuda,8.920200983993709087,9.932746994309127331
thomas_solver_inplace____cuda_326a9d7459,cuda,8.920699998270720243,9.946892008883878589
thomas_solver_inplace____cuda_326a9d7459,cuda,8.948561997385695577,9.961069008568301797
thomas_solver_inplace____cuda_326a9d7459,cuda,8.884543000021949410,9.925744001520797610
thomas_solver_inplace____cuda_326a9d7459,cuda,8.926150010665878654,9.949396015144884586
thomas_solver_inplace____cuda_326a9d7459,cuda,8.924097986891865730,9.938138013239949942
thomas_solver_inplace____cuda_326a9d7459,cuda,8.924026013119146228,9.962129988707602024
thomas_solver_inplace____cuda_326a9d7459,cuda,8.946818008553236723,9.971717983717098832
thomas_solver_inplace____cuda_326a9d7459,cuda,8.878673019353300333,9.898001997498795390
thomas_solver_inplace____cuda_326a9d7459,cuda,8.936619997257366776,9.969423990696668625
thomas_solver_inplace____cuda_326a9d7459,cuda,8.917125000152736902,9.958484995877370238
thomas_solver_inplace____cuda_326a9d7459,cuda,8.929635980166494846,9.932224988006055355
thomas_solver_inplace____cuda_326a9d7459,cuda,8.948661998147144914,9.959355986211448908
thomas_solver_inplace____cuda_326a9d7459,cuda,8.887447998858988285,9.896016999846324325
thomas_solver_inplace____cuda_326a9d7459,cuda,8.937931997934356332,9.960567986126989126
thomas_solver_inplace____cuda_326a9d7459,cuda,8.924297988414764404,9.927617007633671165
thomas_solver_inplace____cuda_326a9d7459,cuda,8.919367974158376455,9.963343007257208228
thomas_solver_inplace____cuda_326a9d7459,cuda,8.952618984039872885,9.965896984795108438
thomas_solver_inplace____cuda_326a9d7459,cuda,8.934003999456763268,10.033794998889788985
thomas_solver_inplace____cuda_326a9d7459,cuda,8.921040018321946263,10.196287999860942364
thomas_solver_inplace____cuda_326a9d7459,cuda,8.956878999015316367,9.985987009713426232
thomas_solver_inplace____cuda_326a9d7459,cuda,8.879642991814762354,9.884915984002873302
thomas_solver_inplace____cuda_326a9d7459,cuda,8.929748000809922814,9.940519987139850855
thomas_solver_inplace____cuda_326a9d7459,cuda,8.929627016186714172,9.953414992196485400
thomas_solver_inplace____cuda_326a9d7459,cuda,8.912334014894440770,9.938466013409197330
thomas_solver_inplace____cuda_326a9d7459,cuda,8.956979989307001233,9.976538975024595857
thomas_solver_inplace____cuda_326a9d7459,cuda,8.877609012415632606,9.890316025121137500
thomas_solver_inplace____cuda_326a9d7459,cuda,8.924346999265253544,9.948464023182168603
thomas_solver_inplace____cuda_326a9d7459,cuda,8.934016019338741899,9.943918004864826798
thomas_solver_inplace____cuda_326a9d7459,cuda,8.907715004170313478,9.907717991154640913
thomas_solver_inplace____cuda_326a9d7459,cuda,8.954635006375610828,9.992108010919764638
thomas_solver_inplace____cuda_326a9d7459,cuda,8.884170994861051440,9.902899008011445403
thomas_solver_inplace____cuda_326a9d7459,cuda,8.939524996094405651,9.955858986359089613
